Predictice		Paris, Ile-de-France, France				Predictice provides real time, concrete, and strategic predictive analysis to law professionals.				https://www.crunchbase.com/organization/predictice	https://www.linkedin.com/company/predictice	https://www.facebook.com/justicepredictive/	Analytics, Legal, Legal Tech, Predictive Analytics, Professional Services, Real Time
TranslateFX		Burlingame, California, United States				TranslateFX provides instant and accurate translation of legal texts between different languages.				https://www.crunchbase.com/organization/translatefx			Artificial Intelligence, Document Management, Legal Tech, Professional Services, Software, Translation Service
Kopjra		Bologna, Emilia-Romagna, Italy				Making the Internet a safer place				https://www.crunchbase.com/organization/kopjra	https://www.linkedin.com/company/kopjra	https://www.facebook.com/kopjra	Cyber Security, Law Enforcement, Legal Tech
CloudLaw		Traverse City, Michigan, United States				CloudLaw is an online legal marketplace where consumers can find a lawyer and lawyers can connect with each other.				https://www.crunchbase.com/organization/cloudlaw--zeekbeek-	https://www.linkedin.com/company/zeekbeek	https://www.facebook.com/cloudlawyerscom/	Consumer, Legal, Legal Tech, Marketplace
DataNovo, Inc.		San Francisco, California, United States				Licensing Intelligence and AI-Driven Prior Art Search and Patent Landscape for Patents				https://www.crunchbase.com/organization/datanovo-inc-	0	0	Analytics, Artificial Intelligence, Big Data, Legal, Legal Tech, Machine Learning, Predictive Analytics, SaaS
Deleyes		Bogotá, Distrito Especial, Colombia				Deleyes provides automated legal services.				https://www.crunchbase.com/organization/deleyes	https://www.linkedin.com/company/deleyes/	https://www.facebook.com/deleyesonline/	Consulting, Information Technology, Legal, Legal Tech, Software
Kings Court Trust		Bristol, Bristol, City of, United Kingdom				Kings Court Trust provides estate administration services for families in the United Kingdom.				https://www.crunchbase.com/organization/kings-court-trust	https://in.linkedin.com/company/kings-court-trust-ltd		Legal, Legal Tech, Office Administration, Real Estate
Knomos Knowledge Management		Vancouver, British Columbia, Canada				Knomos is an enhanced knowledge management platform for corporate legal departments leveraging data visualization and deep machine learning.				https://www.crunchbase.com/organization/knomos-knowledge-management-inc	https://www.linkedin.com/company/knomos/	https://www.facebook.com/theknomos/	Data Visualization, Knowledge Management, Legal, Legal Tech, Machine Learning
Dealz.ai		New York, New York, United States				Legal deal management platform				https://www.crunchbase.com/organization/dealdep		https://www.facebook.com/DealzAI	Document Management, Ediscovery, Legal, Legal Tech, Project Management, Software, Venture Capital
Legal Manager		Leiden, Zuid-Holland, The Netherlands				We provide consulting, technology and services for your legal operations.				https://www.crunchbase.com/organization/legal-manager	https://www.linkedin.com/company/legal-manager-services-b-v		Legal, Legal Tech
Just Me Technologies		Paris, Ile-de-France, France				At Just Me, we help companies towards GDPR compliance, while giving back control of the personal data to their real owners: the users.				https://www.crunchbase.com/organization/justmetech	https://www.linkedin.com/company/justme	https://www.facebook.com/justmetech/	Financial Services, FinTech, Information Technology, Legal Tech, SaaS, Software
Advokatguiden.no		Oslo, Oslo, Norway				Finn Norges beste advokater på AdvokatGuiden.no Vi hjelper deg å finne norske advokater over hele landet.				https://www.crunchbase.com/organization/advokatguiden-no	https://www.linkedin.com/company/42169621/admin/	https://www.facebook.com/Advokatguiden/	Legal Tech
Tiqtime		Amsterdam, Noord-Holland, The Netherlands				TIQ’s mission is to explore new technologies to help people live and work smarter.				https://www.crunchbase.com/organization/tiqtime	https://www.linkedin.com/company/tiqtime/	https://www.facebook.com/tiqtime/	Email, Legal, Legal Tech, Online Portals, Web Browsers
Student Connect						Student Connect helps evaluate and place entry-level legal talent by adopting a holistic approach based on actual performance feedback.				https://www.crunchbase.com/organization/law-student-connect	https://www.linkedin.com/company/lawstudentconnect/		Employment, Human Resources, Legal, Legal Tech
Trustlog		Citrus Heights, California, United States				Recorded Handshake Deals On The Go				https://www.crunchbase.com/organization/trustlog	https://www.linkedin.com/company/trustlog	https://www.facebook.com/trustlog	Blockchain, Legal Tech
Divorce AI		Detroit, Michigan, United States				Divorce AI is a B2C divorce financial planner that can predict child support, alimony, asset separation options, future budget and more.				https://www.crunchbase.com/organization/divorce-ai	https://www.linkedin.com/company/divorce-ai/	https://www.facebook.com/DivorceAI/	Artificial Intelligence, FinTech, Legal Tech
ECL Direct		Saint-herblain, Pays de la Loire, France				ECL Direct is an online accounting firm that simplifies the accounting life of entrepreneurs and company creators.				https://www.crunchbase.com/organization/ecl-direct	https://www.linkedin.com/company-beta/745749	https://www.facebook.com/ECLdirect/	Accounting, Business Development, Legal, Legal Tech, Management Consulting
Grandeo Labs		London, England, United Kingdom				Blockchain Applications & Cybersecurity				https://www.crunchbase.com/organization/grandeo-labs	https://www.linkedin.com/company/grandeo		Information Technology, Legal Tech, Software
EPIQ		Chicago, Illinois, United States				Epiq Systems provides legal process outsourcing (LPO) services in the United States and internationally.				https://www.crunchbase.com/organization/epiq-systems	https://www.linkedin.com/company/epiqglobal/	http://www.facebook.com/epiqsystems/	Document Management, Ediscovery, Information Technology, Legal, Legal Tech
The Legal Capsule		Goa, Goa, India				The Legal Capsule is a contract lifecycle management (CLM) platform for companies to manage all their legal contracts.				https://www.crunchbase.com/organization/the-legal-capsule	https://www.linkedin.com/company/thelegalcapsule	https://www.facebook.com/thelegalcapsule/	Contact Management, Intellectual Property, Legal Tech
Aalbul Ltd		Cambridge, Cambridgeshire, United Kingdom				Aalbun provides you with a predictable budget and gives you access to a highly talented global pool of IP professionals.				https://www.crunchbase.com/organization/arctic-alliance			Legal, Legal Tech
Testamenta		Barcelona, Catalonia, Spain				Testamenta is an online portal that enables individuals to get their wills processed legally from anywhere.				https://www.crunchbase.com/organization/testamenta	http://www.linkedin.com/company/testamenta-testamentos-online	http://www.facebook.com/testamenta.testamento.online/timeline	Legal, Legal Tech, Product Research
openlaws		Salzburg, Salzburg, Austria				Openlaws is a legal information system with features for personalization and visualization.				https://www.crunchbase.com/organization/openlaws	https://www.linkedin.com/company/openlaws/	https://www.facebook.com/openlaws.AT/	Compliance, Information Services, Legal, Legal Tech, Productivity Tools, Small and Medium Businesses
Legalfinder.com		Luxembourg, Luxembourg, Luxembourg				Legalfinder.com is a legal platform company.				https://www.crunchbase.com/organization/legalfinder-com	https://www.linkedin.com/company/legalfinder-com/	https://www.facebook.com/Legalfindercom	Legal, Legal Tech
JUIT		São Paulo, Sao Paulo, Brazil				JUIT is a lawtech developing elegant technology so law practitioners do more in less time making data-driven decisions every day				https://www.crunchbase.com/organization/juit	https://www.linkedin.com/company/juit/	https://www.facebook.com/juit.tech/	Analytics, Big Data, Business Intelligence, Legal Tech, Software
Assembly Software		Coral Gables, Florida, United States				Assembly Software is a legal technology company that is used by litigation and settlement firms, insurance companies, and defense firms.				https://www.crunchbase.com/organization/assembly-software	https://www.linkedin.com/company/assembly-software/		Legal, Legal Tech, Software
myBarrister		London, England, United Kingdom				myBarrister is an online portal that provides direct access to legal advice barristers.				https://www.crunchbase.com/organization/mybarrister	http://uk.linkedin.com/in/mybarrister	http://www.facebook.com/myBarrister	Direct Marketing, E-Commerce, Legal, Legal Tech
Torrent Detective		Budapest, Budapest, Hungary				Online anti-piracy service				https://www.crunchbase.com/organization/torrent-detective	https://www.linkedin.com/company/torrentdetective	https://www.facebook.com/TorrentDetective	Analytics, Legal Tech, Software
JustBeagle		London, England, United Kingdom				JustBeagle is the UK’s first market search and comparison site.				https://www.crunchbase.com/organization/justbeagle	https://www.linkedin.com/company/11164428/	https://www.facebook.com/justbeagle/	Law Enforcement, Legal, Legal Tech
CodeLex		Singapore, Central Region, Singapore				A Legal Tech startup				https://www.crunchbase.com/organization/ddlex-llc	https://www.linkedin.com/company/codelex-legaltech		Information Technology, Legal Tech
Bisnode		Solna, Stockholms Lan, Sweden				Bisnode is an European Data & Analytics company that enables people to make smart decisions.				https://www.crunchbase.com/organization/bisnode-infotorg	https://www.linkedin.com/company/bisnode/	https://www.facebook.com/BisnodeSverige	B2B, B2C, Big Data, Commercial, Credit, Information Services, Legal Tech
Zweispace		Sunnyvale, California, United States				Top PropTech Company in APAC region,  awarded blockchain, Smartcontract patents, AI Architect, IoT, earthquake solution, Finteh & LegalTech.				https://www.crunchbase.com/organization/zweispace	https://www.linkedin.com/company/zweispace/	https://www.facebook.com/zweispace	Architecture, Artificial Intelligence, Blockchain, FinTech, Internet of Things, Legal Tech, Predictive Analytics, Real Estate Investment, Smart Building
DocsCorp		Pittsburgh, Pennsylvania, United States				DocsCorp designs easy-to-use software and services for document professionals who use enterprise content management systems.				https://www.crunchbase.com/organization/docscorp	https://www.linkedin.com/company/docscorp	https://www.facebook.com/DocsCorp/	Content, Document Management, Information Services, Information Technology, Legal Tech, Software
APARAVI Software Corp		Santa Monica, California, United States				Aparavi provides data intelligence, automation software and services that empower organizations with control and knowledge of their data				https://www.crunchbase.com/organization/aparavi-software-corp	0	0	Business Intelligence, Cloud Data Services, Compliance, Data Center Automation, Legal Tech, SaaS, Software
Pibisi		Madrid, Madrid, Spain				Automatised KYC for regulated companies				https://www.crunchbase.com/organization/pibisi	https://www.linkedin.com/company/pibisi/		FinTech, InsurTech, Legal Tech, Software
Assistent.by		Minsk, Minsk, Belarus				Assistent.by is team of professionals in the field of Internet projects (accounting and legal services).				https://www.crunchbase.com/organization/turboheads		https://www.facebook.com/assistent.by/	Accounting, Cloud Computing, Legal, Legal Tech
Lexware		Harare, NA - Zimbabwe, Zimbabwe				Legal Tech company working with clients across Africa.				https://www.crunchbase.com/organization/lexware-inc		https://www.facebook.com/lexwareinc	Legal Tech
Nuvalaw		Cape Town, NA - South Africa, South Africa				Resolving claims and disputes by processing legal information efficiently.				https://www.crunchbase.com/organization/nuvalaw	https://in.linkedin.com/company/nuvalaw		Consulting, Information Technology, Legal, Legal Tech
Attorneys.org LLC		San Francisco, California, United States				Online marketplace for legal services. Attorney and law firm directory with ratings and reviews.				https://www.crunchbase.com/organization/attorneys-org-llc	https://www.linkedin.com/company/attorneys-org		Consulting, Legal, Legal Tech
Expert Institute		New York, New York, United States				Expert Institute is empowering firms with the world’s leading expertise.				https://www.crunchbase.com/organization/the-expert-institute	https://www.linkedin.com/company/expert-institute/	http://www.facebook.com/theexpertinstitute/	Consulting, Information Technology, Law Enforcement, Legal, Legal Tech
Prifina		San Francisco, California, United States				Prifina is building tools that empower individuals to get superior value from their data; and user-centric data tools for developers.				https://www.crunchbase.com/organization/prifina	https://www.linkedin.com/company/prifina/	https://www.facebook.com/myprifina/	Artificial Intelligence, Big Data, Blockchain, Developer APIs, Legal Tech, Machine Learning, Open Source, Privacy, Software, Wealth Management
Legal Logs		Baltimore, Maryland, United States				LegalLogs empowers clients through mobile and desktop interfaces to feed task driven information into a case.				https://www.crunchbase.com/organization/legal-logs	http://www.linkedin.com/company/Legallogs-com	http://www.facebook.com/Legallogscom	Document Management, Information Services, Legal, Legal Tech, Software
passingboxes		London, England, United Kingdom				passingboxes provides services to help secure your digital legacy and pass on the things that really matter.				https://www.crunchbase.com/organization/passingboxes		https://www.facebook.com/passingboxes	Information Services, Legal Tech, Web Browsers
Nefelex		San Francisco, California, United States				Management and remote work for lawyers. All-in-one platform to manage your law firm anywhere				https://www.crunchbase.com/organization/nefelex	https://www.linkedin.com/company/nefelex/	https://www.facebook.com/Nefelex/	B2B, Cloud Computing, Legal, Legal Tech, Project Management, SaaS, Software
Anduin		San Francisco, California, United States				The workflow platform built for private market transactions				https://www.crunchbase.com/organization/anduin	https://www.linkedin.com/company/4827416/	https://www.facebook.com/pg/anduintransact/	FinTech, Information Technology, Legal Tech, Venture Capital
CloudNine		Houston, Texas, United States				eDiscovery automation company, SaaS				https://www.crunchbase.com/organization/cloudnine	https://www.linkedin.com/company/cloudnine-discovery/	https://www.facebook.com/CloudNineDiscovery	Cloud Computing, Cloud Data Services, Document Management, Ediscovery, Enterprise Software, Information Technology, Legal, Legal Tech, SaaS, Software
Walkers		George Town, Midland, Cayman Islands				Walkers is an international law firm that provides legal, corporate, compliance, and fiduciary services to global corporations.				https://www.crunchbase.com/organization/walkers-0b37		https://www.facebook.com/walkers	Asset Management, Compliance, Finance, Legal, Legal Tech
CheKin		Sevilla, Andalucia, Spain				Chekin is the new standard to Check-in Guests. We digitalize guest registration to offer frictionless check-in to the tourism industry.				https://www.crunchbase.com/organization/chekin-5a93	https://www.linkedin.com/company/chekin/	https://www.facebook.com/appchekin/	Hospitality, Hotel, Information Technology, Legal Tech, Mobile Apps, SaaS, Software, Travel Accommodations, Vacation Rental
Prime Clerk		New York, New York, United States				The new level of professionalism, innovation and transparency in bankruptcy administration.				https://www.crunchbase.com/organization/prime-clerk	https://www.linkedin.com/company/prime-clerk		Legal, Legal Tech
Hukumonline.com		Jakarta, Jakarta Raya, Indonesia				Hukumonline.com is a reg-tech company that provides the most complete, integrated and trusted legal products and services.				https://www.crunchbase.com/organization/hukumonline-com	https://www.linkedin.com/company/hukumonline.com/	https://www.facebook.com/hukumonlinecom/	Information Services, Legal, Legal Tech, Software
RightNow		Düsseldorf, Nordrhein-Westfalen, Germany				RightNow revolutionizes peoples’ access to justice by reimbursing consumer claims within 24 hours, thus providing “justice-as-a-service”.				https://www.crunchbase.com/organization/rightnow	https://www.linkedin.com/company/12634036/admin/		Consumer, FinTech, Legal Tech
UniCourt		Tustin, California, United States				UniCourt provides Legal Data as a Service via our APIs to AmLaw 50 firms and Fortune 500 businesses for accessing normalized court data.				https://www.crunchbase.com/organization/unicourt-inc	https://www.linkedin.com/company/unicourtinc/	https://www.facebook.com/unicourtinc/	Analytics, Legal, Legal Tech, SaaS, Software
ZENDOC		Seattle, Washington, United States				Contract management made easy.				https://www.crunchbase.com/organization/zendoc	https://www.linkedin.com/company/zendoc	https://www.facebook.com/pg/getzendoc	Information Technology, Internet, Legal Tech
Pixsy		Walnut, California, United States				Pixsy helps professional photographers, artists and businesses find and fight image theft online.				https://www.crunchbase.com/organization/pixsy-3			Image Recognition, Legal, Legal Tech, Photography, Software, Visual Search
6clicks		Melbourne, Victoria, Australia				Risk assessment, risk management and compliance platform				https://www.crunchbase.com/organization/6clicks	https://www.linkedin.com/company/6clicks/	https://www.facebook.com/6clicks.io/	Compliance, Cyber Security, Legal Tech, Risk Management, Software
Lexplique		San Francisco, California, United States				Lexplique operates a translation service and other services for lawyers around the world.				https://www.crunchbase.com/organization/lexplique-lk-splik	https://www.linkedin.com/company/lexplique-llc	http://www.facebook.com/Lexplique	Law Enforcement, Legal, Legal Tech, Translation Service
InfoTrack		Sydney, New South Wales, Australia				InfoTrack is a global innovator in legal technology servicing the needs of the legal market.				https://www.crunchbase.com/organization/infotrack	https://www.linkedin.com/company/infotrack-au/	https://www.facebook.com/infotrackaus/	Legal, Legal Tech, Productivity Tools, SaaS
Lytt		Berlin, Berlin, Germany				Lytt is the first digital assistant that makes it easy and safe for employees to communicate sensitive topics at work				https://www.crunchbase.com/organization/lytt	https://www.linkedin.com/company/lytt-gmbh	https://www.facebook.com/lyttofficial/	Human Resources, Legal Tech, Software
Kurier		Recife, Bahia, Brazil				Kurier offers a data analytics platform so legal firms can monitor all the happenings going on within the Brazilian justice system.				https://www.crunchbase.com/organization/kurier-e0f7	https://www.linkedin.com/company/kuriertecnologia/	https://www.facebook.com/kuriertecnologia/	Legal, Legal Tech, Software
SurePoint Technologies		Cincinnati, Ohio, United States				For more than 40 years, law firms have relied on SurePoint's Legal Management System (LMS) to unlock higher performance.				https://www.crunchbase.com/organization/rippe-kingston	https://www.linkedin.com/company/56733	https://www.facebook.com/SurePointTech/	Legal Tech, Software
LexCheck		New York, New York, United States				LexCheck uses computational linguistics technology to help improve the preparation of legal documents and other literature.				https://www.crunchbase.com/organization/lit-iq	https://www.linkedin.com/company/lexcheck/		Artificial Intelligence, Contact Management, Legal, Legal Tech, Natural Language Processing, SaaS, Software
Red Marker - AI powered compliance		Sydney, New South Wales, Australia				Red Marker’s cloud-based SaaS platform automatically analyses digital content for probabilistic compliance risk using AI, ML and NLP				https://www.crunchbase.com/organization/red-marker	https://www.linkedin.com/company/redmarkerai		Artificial Intelligence, Compliance, Education, Information Technology, Internet, Legal Tech, Machine Learning, SaaS
Pointer Brand Protection		Amsterdam, Noord-Holland, The Netherlands				Online brand protection that is monitoring e-commerce websites, domains and social media for intellectual property infringements.				https://www.crunchbase.com/organization/pointer-brand-protection	https://www.linkedin.com/company/pointer-brand-protection-&-research/		Domain Registrar, E-Commerce, Image Recognition, Information Technology, Intellectual Property, Legal, Legal Tech, Security, Social Media
Upstock		San Francisco, California, United States				Worker equity management as a service, Founder Equity, Performance Based Equity, Saas, Legal Services, Membership				https://www.crunchbase.com/organization/upstock	https://www.linkedin.com/company/upstock/about/	https://www.facebook.com/upstockinc	Financial Services, FinTech, Legal, Legal Tech, SaaS, Software
Origin X Capital		Causeway Bay, Hong Kong Island, Hong Kong				A leading consultancy firm specialised in global business, legal, governance, and compliance for the financial technologies industry.				https://www.crunchbase.com/organization/origin-x-capital	https://nl.linkedin.com/company/origin-x-capital		Consulting, Financial Services, Legal, Legal Tech, Venture Capital
One Legal		Petaluma, California, United States				One Legal is a suite of online tools that helps law firms and litigants to connect with the courts and their cases.				https://www.crunchbase.com/organization/one-legal-llc	https://www.linkedin.com/company/one-legal-llc/	https://www.facebook.com/OneLegalServices/	Document Management, Legal, Legal Tech, Logistics, Software
Vaultedge		Bangalore, Karnataka, India				Vaultedge is a legal tech company that helps law firms organize and find documents easier.				https://www.crunchbase.com/organization/vaultedge	https://www.linkedin.com/company/vaultedge/	https://www.facebook.com/vaultedge/	Artificial Intelligence, Cloud Data Services, Data Visualization, Document Management, Internet, Legal Tech, Risk Management, Software
LeadsOnline		Plano, Texas, United States				LeadsOnline provides actionable intelligence that impacts the increased clearance rates of Part 1 crimes for law enforcement agencies.				https://www.crunchbase.com/organization/leadsonline	https://www.linkedin.com/company/leadsonline/		CivicTech, GovTech, Law Enforcement, Legal, Legal Tech
Congruity360		Fall River, Massachusetts, United States				Congruity360, a single-source provider of Data Governance and eDiscovery solutions for corporations, law firms, & government organizations.				https://www.crunchbase.com/organization/congruity360	https://in.linkedin.com/company/congruity	https://www.facebook.com/congruity360	Cloud Data Services, Cloud Infrastructure, Compliance, Ediscovery, Information Services, Information Technology, Infrastructure, Legal Tech, Risk Management
UFP Fintech		London, England, United Kingdom				UFP Fintech invests in early stage Fintech, Proptech & Legaltech startups				https://www.crunchbase.com/organization/ufp-fintech	https://www.linkedin.com/company/united-first-partners/		Angel Investment, Financial Services, FinTech, Legal Tech, Property Management, Venture Capital
RTIwala		Bhopal, Madhya Pradesh, India				RTIwala is a citizen-centric startup, empowering the masses through sensible content and affordable legal services.				https://www.crunchbase.com/organization/rtiwala	https://www.linkedin.com/company/rtiwala	https://www.facebook.com/RTIwalaOfficial	Consulting, Content Creators, Legal, Legal Tech, Media and Entertainment, News
Integra Ledger		Denver, Colorado, United States				Integra Ledger is a blockchain for the global legal industry that provides secure interoperability among law firms and clients.				https://www.crunchbase.com/organization/integra-ledger	https://ca.linkedin.com/company/integra-ledger	https://www.facebook.com/Integra-Ledger-635367890267811/	Blockchain, Consulting, Information Technology, Infrastructure, Internet, Legal, Legal Tech, Professional Services
Karnov Group		Copenhagen, Hovedstaden, Denmark				Karnov Group is a Denmark-based provider of online legal professional information.				https://www.crunchbase.com/organization/karnov-group	https://www.linkedin.com/company/2640913	https://www.facebook.com/karnovgroup.dk/	Information Services, Legal, Legal Tech
Intelllex		Singapore, Central Region, Singapore				Intelllex helps law firms unlock insights from their dormant data and discover what they really know.				https://www.crunchbase.com/organization/intelllex	https://www.linkedin.com/company/intelllex/	https://www.facebook.com/intelllex/	Information Technology, Legal, Legal Tech, Software
Softplan		Florianópolis, Santa Catarina, Brazil				Softplan is one of the largest technology companies in Brazil. We deliver solutions in Justice, Constrution and Public Management.				https://www.crunchbase.com/organization/softplan	https://www.linkedin.com/company/softplan-planejamento-de-sistemas-ltda	https://www.facebook.com/softplanonline	Analytics, Artificial Intelligence, Construction, Developer Platform, Enterprise Software, Legal Tech, Management Information Systems, Software
Legility		Brentwood, Tennessee, United States				Legility provides consulting, technology, managed solutions, and flexible legal talent engagement services to corporations and law firms.				https://www.crunchbase.com/organization/legility	https://www.linkedin.com/company/legility/	https://www.facebook.com/counseloncall/	Consulting, Information Technology, Legal, Legal Tech, Professional Services
Bella Professional Services		Sacramento, California, United States				home of exceptional professional services at affordable prices.				https://www.crunchbase.com/organization/bella-professional-services		https://www.facebook.com/pg/bellaprofessional/about/	Facilities Support Services, Legal, Legal Tech, Professional Services
Mind-Alliance Systems		Whippany, New Jersey, United States				Actionable Business Intelligence for Lawyers				https://www.crunchbase.com/organization/mind-alliance-systems	http://www.linkedin.com/company/mindalliancesystemsllc	https://www.facebook.com/mindalliancesystems	Knowledge Management, Legal Tech, SaaS, Semantic Web, Software
AuraLawgic		Faridabad, Haryana, India				Online platform for legal working professions.				https://www.crunchbase.com/organization/auralawgic	http://www.linkedin.com/company/auralawgic	http://www.facebook.com/auralawgic	Legal Tech
CourtListener		Berkeley, California, United States				CourtListener is a free legal research website containing millions of legal opinions from federal and state courts.				https://www.crunchbase.com/organization/courtlistener		https://www.facebook.com/freelawproject	Database, Legal, Legal Tech
Opus 2 International		London, England, United Kingdom				Opus 2 provides litigation and court reporting services from locations on three continents.				https://www.crunchbase.com/organization/opus-2-international	https://www.linkedin.com/company/opus-2-international	https://www.facebook.com/opus2international	Consulting, Law Enforcement, Legal, Legal Tech
Merus		Oakland, California, United States				Merus helps attorneys, paralegals, and legal staff provide better results to their clientele.				https://www.crunchbase.com/organization/merus-inc	https://www.linkedin.com/company/merus/		Cloud Computing, Legal, Legal Tech, SaaS, Software
Legaltech		Tokyo, Tokyo, Japan				Digital data recovery service business				https://www.crunchbase.com/organization/legaltech			Legal Tech, Management Consulting, Professional Services
Dye & Durham		Toronto, Ontario, Canada				Dye & Durham offers an easy suite of legal software and services to top law firms.				https://www.crunchbase.com/organization/dye-durham	https://www.linkedin.com/company/dyedurhamcorporation	https://www.facebook.com/dyedurhambc	Consulting, Information Services, Legal, Legal Tech, Software
Lawyer		Basking Ridge, New Jersey, United States				Lawyer is an online Lawyer matching service & directory.				https://www.crunchbase.com/organization/lawyer-com	https://www.linkedin.com/company/lawyer-com/	http://www.facebook.com/lawyerdotcom/	Information Technology, Legal, Legal Tech, Marketing
Widr		San Francisco, California, United States				Change the way we browse internet, starting with legal. Instead of getting millions of results for a few keywords, we answer your requests.				https://www.crunchbase.com/organization/widr	https://www.linkedin.com/company/widr	https://www.facebook.com/widrapp/	Legal, Legal Tech, Mobile, Productivity Tools, SaaS, Search Engine, Software, Virtual Workforce
AppRocket		New York, New York, United States				Fully-managed services marketplace for startup founders				https://www.crunchbase.com/organization/approcket	https://www.linkedin.com/company/approcketllc	https://www.facebook.com/AppRocketLLC/	Artificial Intelligence, Computer Vision, E-Commerce, Information Technology, Legal Tech, Machine Learning, Product Management, Ride Sharing, SaaS
Legalku		Kuningan Timur, Jakarta Raya, Indonesia				Legalku is a legal tech company located in Kuningan Timur.				https://www.crunchbase.com/organization/legalku	https://www.linkedin.com/company/legalku-digital	https://www.facebook.com/legalku/	Finance, Legal Tech, Logistics
Divorceify		New York, New York, United States				A comprehensive divorce marketplace utilizing predictive technology to connect divorce consumers to vetted professional help & resources.				https://www.crunchbase.com/organization/divorceify	https://www.linkedin.com/company/divorceify/	https://www.facebook.com/divorceify	Consumer, Legal, Legal Tech, Marketplace, Professional Networking
Livesense		Tokyo, Tokyo, Japan				Livesense aim to make our customers happy by using their services.				https://www.crunchbase.com/organization/livesense		https://www.facebook.com/livesense.pr/	Career Planning, Legal Tech, Recruiting
Loom Analytics		Toronto, Ontario, Canada				Loom Analytics is a legal data analytics company that builds analytics products for the legal and insurance industries.				https://www.crunchbase.com/organization/loom-analytics	https://www.linkedin.com/company/loom-analytics/		Analytics, Consulting, Information Technology, Legal, Legal Tech
LeapXpert Ltd		Hong Kong, Hong Kong Island, Hong Kong				LeapXpert is a company who creates a platform that finally allows company employees to communicate with their clients on their own terms.				https://www.crunchbase.com/organization/leapxpert-ltd	https://www.linkedin.com/company/leapxpert		B2C, Communication Hardware, Information and Communications Technology (ICT), InsurTech, Legal Tech, Software
LAWIO		Magdeburg, Sachsen-Anhalt, Germany				LAWIO offers a wide range of information about tenancy law in Germany.				https://www.crunchbase.com/organization/lawio	https://www.linkedin.com/company/lawio	https://www.facebook.com/LAWIO-406148906550756/	Information Technology, Internet, Legal, Legal Tech, Software
Surukam		Chennai, Tamil Nadu, India				Surukam helps corporate legal teams automate their workflows & the decision-making process by implementing next-gen Artificial Intelligence.				https://www.crunchbase.com/organization/surukam	https://www.linkedin.com/company/surukam/	https://www.facebook.com/pages/Surukam-Analytics/1442727962700914	Artificial Intelligence, Consulting, Information Technology, Legal, Legal Tech, Software
Epoq		London, England, United Kingdom				Epoq is a pioneer in the development of online legal document services.				https://www.crunchbase.com/organization/epoq	http://www.linkedin.com/company/epoq/		Content, Law Enforcement, Legal, Legal Tech, Software
Anwalt.de		Nuremberg, Bayern, Germany				Anwalt.de is legal platform that connects individuals and companies with lawyers.				https://www.crunchbase.com/organization/anwalt-de	https://www.linkedin.com/company/anwalt-de-services-ag/	http://www.facebook.com/anwalt.de	Information Services, Legal, Legal Tech, Online Portals
Marketly		Sunnyvale, California, United States				Impactful Anti-piracy & Brand Protection Solutions.				https://www.crunchbase.com/organization/marketly-llc			Enterprise Software, Legal Tech, SaaS
Stenovate		Kansas City, Missouri, United States				The only collaborative project management platform for legal transcript professionals.				https://www.crunchbase.com/organization/stenovate	https://in.linkedin.com/company/stenovate	https://www.facebook.com/Stenovate/	Legal, Legal Tech
Closing Folders		Toronto, Ontario, Canada				Closing Folders is a provider of legal transaction management software (LTM).				https://www.crunchbase.com/organization/closing-folders	https://www.linkedin.com/company/closing-folders-inc-/		Document Management, Legal, Legal Tech, Software, Transaction Processing
Codekeeper BV		The Hague, Zuid-Holland, The Netherlands				Source Code Escrow for Developers				https://www.crunchbase.com/organization/codekeeper-bv			Internet, Legal, Legal Tech, Software
Sparqa Legal		London, England, United Kingdom				The online legal platform providing expert guidance and auto-generated documents for business				https://www.crunchbase.com/organization/sparqa	https://www.linkedin.com/company/sparqa/	https://www.facebook.com/SparqaLegal/	Legal, Legal Tech, Software
FIRM24		Amsterdam, Noord-Holland, The Netherlands				FIRM24 is a one-stop-shop for digital SMEs that provides a total solution for administrative and legal requirements.				https://www.crunchbase.com/organization/firm24	https://www.linkedin.com/company/firm24/	https://www.facebook.com/firm24com	Accounting, Business Development, Internet, Legal, Legal Tech, Small and Medium Businesses
Bryan Cave Leighton Paisner		New York, New York, United States				Bryan Cave Leighton Paisner is a fully integrated global law firm that provides clients with connected legal advice.				https://www.crunchbase.com/organization/bryan-cave-llp	https://www.linkedin.com/company/bryan-cave-leighton-paisner-llp/	https://www.facebook.com/BCLPlaw/	Advice, Consulting, Legal, Legal Tech, Professional Services
Quiktract		Cincinnati, Ohio, United States				P2P Legal Agreements, Payments & General Freelancer Tools				https://www.crunchbase.com/organization/quiktract	https://www.linkedin.com/company/quiktractapp	https://www.facebook.com/quiktractapp/	Consumer Software, Freelance, Legal, Legal Tech, Mobile Apps, Mobile Payments
CodeREG		London, England, United Kingdom				Smarter Compliance_				https://www.crunchbase.com/organization/codereg	https://www.linkedin.com/company/codereg/		Compliance, FinTech, Information Technology, Legal Tech
Pensieve		Mumbai, Maharashtra, India				Pensieve is an AI-based legal research platform that helps users draft, review, and analyze legal documents.				https://www.crunchbase.com/organization/pensieve	https://www.linkedin.com/company/pensieve/	https://www.facebook.com/pensieve.co.in/	Artificial Intelligence, Legal, Legal Tech, Machine Learning, Natural Language Processing
LawCoin		Philadelphia, Pennsylvania, United States				LawCoin is a litigation finance and digital assets company.				https://www.crunchbase.com/organization/lawcoin	https://www.linkedin.com/company/lawcoin/		Blockchain, Financial Services, FinTech, Legal, Legal Tech, Lending, Venture Capital
