Mccoy|fatula	{'category': '3', 'description': 'McCoy Fatula is a law firm that specializes in providing family law and estate planning solutions.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
RA MICRO Software	{'category': '4', 'description': 'RA-MICRO develops and sells industry-specific solutions and services for lawyers and notaries.', 'tags': 'Information Technology, Legal Tech'}
Nexlaw Partners	{'category': '4', 'description': 'Business and technology advisors and consultants to the legal industry', 'tags': 'Consulting, CRM, Information Technology, Legal, Legal Tech'}
OOO SKB	{'category': '1', 'description': 'OOO SKB specializes in the audit of information systems, security, research and development.', 'tags': 'Information Services, Legal Tech, Security'}
KeyVision PRO	{'category': '4', 'description': 'KeyVision PRO is the work management platform legal teams use to run an efficient and profitable business.', 'tags': 'Legal Tech, Software'}
RealLegal	{'category': '2', 'description': 'RealLegal provides transcript management tools to court reporting firms, freelance reporters, official reporters, courts, and law firms.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech, Software'}
Law Offices Of Barry K. Rothman	{'category': '4', 'description': 'Law Offices of Barry K. Rothman is a full-service entertainment & business law firm.', 'tags': 'Law Enforcement, Legal Tech, Retail'}
Legalr	{'category': '9', 'description': 'Legalr is a legal database developing a platform that allows anyone to easily access and understand the laws that affect their lives.', 'tags': 'Database, Information Technology, Legal, Legal Tech'}
Weisberg Friedman & Klapisch	{'category': '3', 'description': 'Weisberg Friedman & Klapisch is a Consultation agency & law firm company.', 'tags': 'Consulting, Legal, Legal Tech'}
Pope mcglamry	{'category': '7', 'description': 'Pope McGlamry is a Georgia-based civil litigation law firm committed to excellent legal representation and counsel.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Gepro Software Jurídico	{'category': '4', 'description': 'Gepro Software Jurídico specializes in software development for the Brazilian legal market.', 'tags': 'B2B, B2C, Legal, Legal Tech, Software'}
Bungeni Consulting	{'category': '1', 'description': 'Bungeni Consulting focuses on legal and legislative space, and application of semantic technologies to laws and legal information.', 'tags': 'Legal, Legal Tech, Management Consulting'}
Peters & Peters	{'category': '1', 'description': 'Peters & Peters is a law firm that specializes in commercial disputes, corporate fraud, corruption, mutual legal assistance and city crime.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Indenizar	{'category': '7', 'description': 'Law tech', 'tags': 'Advice, Air Transportation, Consulting, Legal, Legal Tech'}
Blackmere Consulting	{'category': '1', 'description': 'Blackmere Consulting is a leader in Technical Executive Recruiting dedicated to Cybersecurity and Engineering.', 'tags': 'Consulting, Corporate Training, Cyber Security, Information Technology, Legal, Legal Tech, Recruiting, Risk Management, Staffing Agency'}
Makowski Legal Group	{'category': '4', 'description': 'Makowski Legal Group is to provide highly skilled, qualified and aggressive legal representation to people.', 'tags': 'Legal, Legal Tech, Professional Services'}
Curtin & Heefner	{'category': '7', 'description': 'Curtin & Heefner is a law firm that provides environmental, litigation, employment and labor services.', 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
EDOA	{'category': '1', 'description': 'Edoor is a professional group that provides organization and personnel consulting.', 'tags': 'Freelance, Legal Tech, Recruiting'}
Grinm Advanced Materials	{'category': '4', 'description': 'Grinm Advanced Materials operates in the fine materials industry.', 'tags': 'Legal Tech, Semiconductor'}
Lovelace Killen	{'category': '2', 'description': 'Lovelace Killen is a full service law firm committed to the Johnson and Tarrant County communities.', 'tags': 'Legal, Legal Tech, Real Estate'}
Vance and Larson Law Firm	{'category': '4', 'description': 'Vance & Larson Law Firm is a law practice firm that specializes in Brain Injury, Car Accidents, Workers Compensation & Personal Injury.', 'tags': 'Legal, Legal Tech, Professional Services'}
Intelivix	{'category': '9', 'description': 'Intelivix develops smart solutions that help legal departments deal with and analyze data.', 'tags': 'Artificial Intelligence, Database, Information Technology, Legal, Legal Tech, Software'}
Harrison and Held	{'category': '4', 'description': 'Harrison & Held is an independent boutique firm that provides exceptional service and value to our clients by focusing on core strengths.', 'tags': 'Commercial, Legal Tech, Wealth Management'}
Puritas Springs Software	{'category': '1', 'description': 'Puritas Springs Software is a software company that specializes in the development of reasonably-priced legal and tax software .', 'tags': 'Consumer Software, Legal Tech, Software'}
Ajudici	{'category': '1', 'description': 'Ajudici is a Brazilian legal SQL database, allowing companies to access the information they need in the simplest form.', 'tags': 'Database, Legal, Legal Tech'}
RenterLove	{'category': '4', 'description': 'RenterLove helps tenants settle disputes with their former landlords', 'tags': 'Legal Tech'}
D'acordo Mediações	{'category': '1', 'description': "D'acordo Mediações connect clients and companies to help build deals through online negotiation and mediation.", 'tags': 'Information Services, Information Technology, Legal, Legal Tech, Software'}
Fowler Hein Cheatwood & Williams	{'category': '1', 'description': 'Fowler Hein Cheatwood & Williams is a law enforcement which provides Tax attorney located in Atlanta.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Malgueiro Campos Advocacia	{'category': '4', 'description': 'The Malgueiro Campos Advocacia was born with a vocation: to be alongside entrepreneurs, startups, small and medium companies.', 'tags': 'Advice, Business Development, Consulting, Legal, Legal Tech'}
Makaira	{'category': '4', 'description': 'Macaira is a public affairs consulting company.', 'tags': 'Environmental Consulting, Legal Tech, Management Consulting'}
Soloway Wright	{'category': '1', 'description': 'Soloway Wright is a community-based law firm that offers real estate, business, finance and securities.', 'tags': 'Commercial, Legal, Legal Tech'}
iProcessum	{'category': '1', 'description': 'IProcessum is a legal software for lawyers and law firms who want more efficiency on a day to day basis.', 'tags': 'Legal, Legal Tech, Software, Task Management'}
Millennium International Patent Law Firm	{'category': '3', 'description': 'Millennium International Patent Law Firm provides legal acquisition and technical transaction services.', 'tags': 'Law Enforcement, Legal Tech'}
SL DESK, Smart Legal Solutions	{'category': '1', 'description': 'SaaS', 'tags': 'Legal Tech'}
Callahan & Blaine	{'category': '7', 'description': "Callahan & Blaine is a California's premier litigation firm.", 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
Tomaz	{'category': '1', 'description': 'Tomaz is a tool that helps consumers find their rights.', 'tags': 'Advice, Consumer, Legal, Legal Tech, Peer to Peer'}
Plougmann Vingtoft	{'category': '3', 'description': 'Plougmann Vingtoft offers advice and consulting services to companies for business development within intellectual property rights (IPR).', 'tags': 'Consulting, Intellectual Property, Legal Tech'}
Rooney Law Firm	{'category': '4', 'description': 'Rooney Law Firm is a law firm.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Legacy Network	{'category': '2', 'description': 'Legacy is a blockchain-based application allowing people to easily distribute assets.', 'tags': 'Blockchain, Cryptocurrency, Insurance, InsurTech, Legal Tech'}
Keystone Legal	{'category': '1', 'description': 'Keystone Legal is a provider of innovative and effective ‘After The Event’ and ‘Legal Expenses Insurance.', 'tags': 'Legal, Legal Tech'}
Jiangsu Zhongtian Technology	{'category': '7', 'description': 'Jiangsu Zhongtian Technology Co., Ltd. manufactures and markets optic cables, optic fibers, electric cable materials and accessories.', 'tags': 'Communication Hardware, Hardware, Legal Tech, Manufacturing'}
Apptorney	{'category': '1', 'description': 'Apptorney is a legal information platform in Zambia.', 'tags': 'Information Services, Legal, Legal Tech'}
contratabien.com	{'category': '4', 'description': 'Contratabien.com is a HRM online platform in Latam.', 'tags': 'Human Resources, Legal Tech'}
WikiProp	{'category': '3', 'description': 'WikiProp is a free website that makes it easy for people to read & understand laws.', 'tags': 'Education, GovTech, Legal Tech'}
Gestion Legal Colombia	{'category': '1', 'description': 'GLC Consultores is a law office based in Bogota.', 'tags': 'Accounting, Consulting, Information Technology, Legal, Legal Tech'}
Rangefindr	{'category': '4', 'description': 'Rangefindr is a Canadian company that offers researching criminal sentencing ranges.', 'tags': 'Big Data, Legal, Legal Tech'}
Dokument 24	{'category': '1', 'description': 'Dokument 24 udarbejder juridiske dokumenter online - Jura 24 timer i døgnet.', 'tags': 'Legal Tech'}
Privacy Control Center	{'category': '4', 'description': 'Privacy Control Center is a userfriendly platform to manage your GDPR Compliancy', 'tags': 'Compliance, Legal Tech, Privacy'}
API Garant	{'category': '1', 'description': 'API Garant provides professional legal support using modern information technology.', 'tags': 'Information Services, Information Technology, Legal Tech'}
Jacobowitz & Gubits	{'category': '4', 'description': 'Jacobowitz & Gubits is a full-service law firm dedicated to helping clients receive the legal assistance they need.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Assist-Ant	{'category': '9', 'description': 'Assist-Ant provides a platform online that offers analytics of smart texts.', 'tags': 'Analytics, Information Technology, Legal Tech, SaaS, Software, Text Analytics'}
Pelkey & Pelkey	{'category': '4', 'description': 'Pelkey & Pelkey is a finest law practice firm located in Rochester.', 'tags': 'Legal, Legal Tech, Real Estate'}
Management Solutions Consulting	{'category': '7', 'description': 'Management Solutions Consulting is an international consulting firm whose core mission is to deliver advisory services.', 'tags': 'Consulting, Legal Tech, Management Consulting'}
iPLAB Startups	{'category': '1', 'description': 'iPLAB Startups is an organization that supports something new from an intellectual property perspective.', 'tags': 'Legal, Legal Tech'}
Nominandum	{'category': '3', 'description': 'Empowering legal excellence with state-of-the-art technology.', 'tags': 'Information Technology, Legal Tech, Software'}
Lawdef	{'category': '2', 'description': 'Lawdef is a tech driven online platform which deals in legal services like trademark registration, iso registartion, fssai registration, etc', 'tags': 'Legal, Legal Tech, Professional Services'}
Public Law	{'category': '1', 'description': 'SaaS', 'tags': 'Internet, Legal Tech'}
Lawsome	{'category': '4', 'description': 'Lawsome is a legal service company that designs customized solutions for companies, operations, and innovative projects.', 'tags': 'Legal, Legal Tech, Venture Capital'}
dpVUE .images	{'category': '2', 'description': 'High-quality Stock photos', 'tags': 'Legal Tech, Photography'}
Steinfeld and Steinfeld	{'category': '1', 'description': 'Steinfeld & Steinfeld is provides exceptional legal representation and client service in family law and bankruptcy.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Edgar Law Firm	{'category': '4', 'description': 'Edgar Law Firm is a legal tech company that specializes in one-on-one attention with an attorney.', 'tags': 'Legal, Legal Tech, Professional Services'}
SECIB	{'category': '1', 'description': 'SECIB provides management software and solutions for law firms.', 'tags': 'Consumer Software, Legal Tech, Software'}
Prisma Jurídico	{'category': '4', 'description': 'Prisma Jurídico, is an online legal consulting specialized in contentious-administrative.', 'tags': 'Legal Tech'}
Shenzhen Asia Link Technology Development	{'category': '6', 'description': 'Shenzhen Asia Link Technology Development offers financial technology services.', 'tags': 'Finance, Hardware, Legal Tech'}
Law Explorers	{'category': '2', 'description': 'Law Explorers facilitates comprehension of the language and terminology of law.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech'}
The Heir Hunters	{'category': '1', 'description': 'The Heir Hunters offer a claims service where we aim to undercut the fees of any of the recognised Heir Hunting firms in the UK.', 'tags': 'Legal Tech'}
Lawfully	{'category': '2', 'description': 'Lawfully is a legal tech company that specializes in US immigration law using artificial intelligence.', 'tags': 'Legal, Legal Tech'}
Solucionare Logística Jurídica	{'category': '9', 'description': 'Solucionare is a Judicial Information Specialist and acts with data processing and intelligence for the legal segment in Brazil.', 'tags': 'Advice, Consulting, Legal, Legal Tech'}
Intelectual Abogados	{'category': '4', 'description': 'Abogados especializados en Propiedad Intelectual, Propiedad Industrial, Tecnologías, Derecho Sanitario, Salud, Delitos informáticos.', 'tags': 'Consulting, Legal, Legal Tech'}
KEY Discovery	{'category': '8', 'description': 'Key Discovery is an independent Boston-based litigation support provider.', 'tags': 'Legal, Legal Tech'}
JusAPI	{'category': '2', 'description': 'JusAPI offers solutions for technology and APIs of Artificial Intelligence for the legal sector.', 'tags': 'Artificial Intelligence, Developer APIs, Legal Tech, Software'}
LIRIS	{'category': '1', 'description': 'LIRIS is a legal tech service development company.', 'tags': 'Legal, Legal Tech'}
Law Offices Of J Samuel Worley	{'category': '4', 'description': 'Law Offices Of J Samuel Worley offers personalized and affordable expert legal aide to protect your rights and defend your record.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
GDPRfolder.eu	{'category': '4', 'description': 'GDPR made accessible to SMEs', 'tags': 'Legal Tech, SaaS'}
Protorae Law	{'category': '1', 'description': 'Protorae Law is a business law firm.', 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
Liscentrum Capital	{'category': '7', 'description': 'Liscentrum Capital is a financial corporation investing in exclusively in litigation and arbitration.', 'tags': 'Legal, Legal Tech'}
Policastro Law Group	{'category': '1', 'description': 'Policastro Law Group is a specialty law firm with decades of experience representing property and business owners.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Vision Legal Services	{'category': '4', 'description': 'Vision Legal Services is a range of bespoke services to facilitate investments', 'tags': 'Legal, Legal Tech'}
SC Patents	{'category': '4', 'description': 'SC Patents is a specialist mutual insurance company providing professional indemnity insurance to firms of patent and trade mark attorneys.', 'tags': 'Legal Tech'}
ALTON North America	{'category': '1', 'description': 'US- Corporation.org is a service of the company ALTON, which has been based in Miami (Florida) since 2005.', 'tags': 'Legal Tech, Marketing, Media and Entertainment'}
Global Legal Data	{'category': '1', 'description': 'Global Legal Data is a legal firm that specializes in the professional practice of information and communication technology law.', 'tags': 'Consulting, Legal, Legal Tech, Professional Services'}
AutenTIC	{'category': '7', 'description': 'AutenTIC develops a software platform for legal services.', 'tags': 'Advice, Information Technology, Legal, Legal Tech, Software'}
Templars	{'category': '1', 'description': 'Templars is a leading full-service law firm.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Fidus Law Chambers	{'category': '2', 'description': 'Fidus Law Chambers is a boutique intellectual property law firm.', 'tags': 'Legal, Legal Tech'}
Choice Legal Group	{'category': '1', 'description': 'Choice Legal Group is a full service law firm that consistently delivers timely, high-quality legal services in Florida and Texas.', 'tags': 'Legal, Legal Tech, Professional Services'}
Justice2People	{'category': '4', 'description': 'Justice2People is a LegalTech organization designing and developing platform.', 'tags': 'Law Enforcement, Legal Tech'}
Cavalcante Advogados	{'category': '1', 'description': 'Cavalcante Ramos Advogados is headquartered in the main business hub of the city of Rio de Janeiro.', 'tags': 'B2B, B2C, Consumer, Legal, Legal Tech'}
Visionary Legal Technologies	{'category': '6', 'description': 'Visionary Legal Technologies is a software development and legal services company.', 'tags': 'Legal Tech, Software'}
Reductech	{'category': '8', 'description': 'E-Discovery and Forensic Evidence Management Platform', 'tags': 'Ediscovery, Legal Tech, Software'}
Athelstan	{'category': '9', 'description': 'Litigation Predictive Analytics and Funding for Legal Cases', 'tags': 'Legal Tech'}
Gallo & Iacovangelo	{'category': '1', 'description': 'Gallo & Iacovangelo is a full-service law firm uniquely qualified to represent you in a variety of practice areas.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Sallah Astarita and Cox	{'category': '1', 'description': 'Sallah Astarita & Cox is a boutique law firm focusing on securities regulatory matters, broker-dealer and investment advisor regulation.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Vertex Legal App	{'category': '4', 'description': "Vertex is the new era in law firm's services.", 'tags': 'Apps, Consulting, Legal, Legal Tech, Mobile Apps'}
Audley Clarke Solicitors	{'category': '7', 'description': 'Audley Clarke specialise in volume litigation in the financial services and other sectors.', 'tags': 'Legal, Legal Tech'}
EXPO	{'category': '1', 'description': 'Connect local lawyers with users in real-time', 'tags': 'Apps, iOS, Legal, Legal Tech'}
Third Dog Software	{'category': '4', 'description': 'Expert software due diligence and technical services for clients involved in M&A for all technology stacks', 'tags': 'Consulting, Information Technology, Legal Tech, Software'}
Carofano Law	{'category': '4', 'description': 'Carofano Law is a law firm.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Reviewsolicitors	{'category': '1', 'description': 'ReviewSolicitors is an online review platform that allows users to post feedback on the services received from law firms.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Kwick Soft Solutions	{'category': '1', 'description': 'Kwick Soft Solutions provides total evidence management and law enforcement related products and solutions.', 'tags': 'Law Enforcement, Legal Tech'}
Carman And Bevington	{'category': '4', 'description': 'Carman And Bevington is a law firm focused on the insurance industry.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Fallco	{'category': '1', 'description': 'Fallco provides softwares for legal professionals that covers financial services, securities procedure, and judicial goods among others.', 'tags': 'Financial Services, Legal Tech, Software'}
JusticeBot	{'category': '4', 'description': 'JusticeBot provides legal procedure information in a simplified manner and connecting people with legal service providers.', 'tags': 'Law Enforcement, Legal Tech'}
Beau Walker - Marketing Scientist	{'category': '4', 'description': 'Beau Walker - Marketing Scientist provides legal advice on marketing matters.', 'tags': 'Advice, Consulting, Legal, Legal Tech, Marketing'}
HELP ME	{'category': '4', 'description': 'HELP ME is a law firm that provides legal internet services.', 'tags': 'Internet, Legal Tech, Payments'}
Case Law Search	{'category': '6', 'description': 'Case Law Search is to provide you with a high quality research tool.', 'tags': 'Analytics, Consulting, Information Technology, Legal, Legal Tech'}
Beliveau Law Group	{'category': '8', 'description': 'Beliveau Law Group provides legal services.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Whiting Consulting	{'category': '1', 'description': 'Whiting Consulting is a boutique recruiting firm that provides talent acquisition and recruitment services.', 'tags': 'Consulting, Legal Tech, Recruiting'}
Az Justice Center	{'category': '1', 'description': 'Az Justice Center is a legal services company that specializes in the life of each person served by helping them resolve legal problems.', 'tags': 'Legal, Legal Tech, Public Safety'}
The Pacific Law Group	{'category': '4', 'description': 'The Pacific Law Group provides excellent legal services at reasonable rates for their local, mainland, and international clients.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Hoffberg & Associates	{'category': '4', 'description': 'Hoffberg & Associates is a legal tech company located in New York.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Reyes & Reyes Law Firm	{'category': '4', 'description': 'Reyes and Reyes Law Firm is a family of lawyers dedicated to fighting for your social security disability benefits.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Nomad Being	{'category': '1', 'description': 'Nomadbeing.com helps enabling nomadic entrepreneurs through company registration & operational support services.', 'tags': 'B2B, Legal Tech, Service Industry'}
Mrv Marketing.	{'category': '1', 'description': 'Mrv Marketing. is a information services and electronics company.', 'tags': 'Electronics, Information Services, Legal Tech'}
Hozelito	{'category': '2', 'description': 'Hozelito is a tool that enables users to create, edit, sign, and collaborate on legal documents and contracts.', 'tags': 'Document Management, Information Technology, Legal Tech'}
Aamicus	{'category': '1', 'description': 'Is a web-based platform that improves access to criminal justice in the UK', 'tags': 'Artificial Intelligence, Legal, Legal Tech'}
Budde Schou	{'category': '2', 'description': 'Budde Schou is a full-service IP firm with comprehensive expertise in all aspects of IP rights, & offer advice & assists, corporate clients.', 'tags': 'Intellectual Property, Legal, Legal Tech'}
Advocatenkantoren.nl	{'category': '4', 'description': 'Advocatenkantoren.nl is an independent platform where individuals and entrepreneurs can find legal services from specialized lawyers.', 'tags': 'Legal, Legal Tech'}
Jonathan G Brill Law Firm	{'category': '4', 'description': 'Jonathan G Brill Law Firm is a law firm dedicated to its clients.', 'tags': 'Law Enforcement, Legal Tech, Professional Services'}
Replacement-in-hearing	{'category': '1', 'description': 'Simple Replacements for lawyers', 'tags': 'Consulting, Legal, Legal Tech, Subscription Service'}
Wetherington Law Firm, P.C.	{'category': '1', 'description': 'Consulting, Law Firm', 'tags': 'Consulting, Law Enforcement, Legal, Legal Tech, Management Consulting'}
Alfavit	{'category': '7', 'description': 'Alfavit offers verbal, website, medical, technical translation, legalization, documents apostilization, and notarization services.', 'tags': 'Document Preparation, Legal Tech, Translation Service'}
Metricson	{'category': '7', 'description': 'Metricson is a law firm expert that provides comprehensive legal services to tech and innovative companies.', 'tags': 'Legal, Legal Tech, Privacy, Security, Venture Capital'}
Axon Partners	{'category': '4', 'description': 'Reimagining legal services', 'tags': 'Legal, Legal Tech'}
LT42	{'category': '1', 'description': 'Legal Tech Company', 'tags': 'Legal Tech'}
Środkowopomorska Rada Naczelnej Organizacji; Technicznej	{'category': '4', 'description': 'Środkowopomorska offers training and courses for personal data protection and public procurement.', 'tags': 'Legal, Legal Tech, Training'}
Brandnsulting Group	{'category': '1', 'description': 'Brand Consulting Group is a consulting company located in Wilton.', 'tags': 'Consulting, Legal Tech, Management Consulting'}
Egloff and Partner Services AG	{'category': '4', 'description': 'Egloff & Partner Services AG provides comprehensive legal services includes legal advice & support in court and administrative proceedings.', 'tags': 'Legal, Legal Tech'}
Rehabilitation Services	{'category': '1', 'description': 'Rehabilitation Services is a private action orientated organization.', 'tags': 'Health Care, Law Enforcement, Legal Tech'}
FlashPoint IP	{'category': '2', 'description': 'FlashPoint IP is a leader among intellectual property firms in patent search, IP strategy & obtaining a patent in Israel and worldwide.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Oberholtzer & Filous	{'category': '4', 'description': 'Oberholtzer & Filous is a legal tech company located in Medina.', 'tags': 'Government, Law Enforcement, Legal Tech'}
DiRiSo	{'category': '2', 'description': 'DiRiSo is a legal tech company for legal problems for lawyers and law firms.', 'tags': 'Legal, Legal Tech, Software'}
ab asesores y administraciones	{'category': '1', 'description': 'ab asesores y administraciones is a consulting company located in Marbella.', 'tags': 'Consulting, Legal Tech, Management Consulting'}
Ramseier Treuhand	{'category': '4', 'description': 'Ramseier Treuhand is a fiduciary and audit company located in the Northwestern Switzerland region of Basel.', 'tags': 'Finance, Law Enforcement, Legal Tech'}
Jureca	{'category': '7', 'description': 'Jureca is a digital platform that connects lawyers and litigants for legal services.', 'tags': 'Legal, Legal Tech'}
Renata Laterza Consultancy	{'category': '1', 'description': 'Renata Laterza is a consulting firm specialized in providing relocation services and advice on immigration services.', 'tags': 'Advice, Consulting, Legal, Legal Tech, Travel'}
Aquarium | Legal Things	{'category': '4', 'description': 'Aquarium | Legal Things connects people and companies to foster the ecosystem of legaltechs and socialtechs.', 'tags': 'Collaboration, Legal, Legal Tech, Social'}
FindResolution - Gestão Estratégica de Conflitos	{'category': '3', 'description': 'FIND RESOLUTION offers creative and sustainable solutions.', 'tags': 'B2B, B2C, Consumer, Legal, Legal Tech'}
Processualle Lexjudix	{'category': '1', 'description': 'Processualle Lexjudix specializes in legal technology.', 'tags': 'B2C, Consulting, CRM, Legal, Legal Tech'}
eConciliar	{'category': '4', 'description': 'eConciliar is a virtual platform for conciliation of legal proceedings where the parties can negotiate agreements.', 'tags': 'Consulting, Legal, Legal Tech'}
About Innovation	{'category': '1', 'description': 'About Innovation is an intelligent and collaborative solution that supports businesses in the life cycle of its IP portfolio.', 'tags': 'Business Development, Legal, Legal Tech'}
Ella Cheong Hong Kong	{'category': '2', 'description': 'Ella Cheong Hong Kong is an intellectual property (IP) law firm.', 'tags': 'Intellectual Property, Legal, Legal Tech'}
AdvantageLaw, Inc.	{'category': '4', 'description': "AdvantageLaw is the affordable, one-stop source for your law firm's business needs", 'tags': 'Legal, Legal Tech'}
PreEmpt.Me	{'category': '1', 'description': 'Web app which reduces and ultimately prevents abusive calls, texts and chats', 'tags': 'Apps, Law Enforcement, Legal Tech, Personal Health, Social, Social Entrepreneurship, Subscription Service, Wellness'}
Total Translations	{'category': '1', 'description': 'Total Translations, (TTI), the Premier Translation Company in Florida.', 'tags': 'Legal, Legal Tech, Translation Service'}
Arbitrate	{'category': '4', 'description': 'Arbitrate is a legal startup, founded with the purpose of solving the delay in the trial of processes.', 'tags': 'Association, Consulting, Legal, Legal Tech, Management Consulting'}
MAIS JUSTIÇA	{'category': '1', 'description': 'MAIS JUSTIÇA is a platform designed to assist ADVOCATES, LAWYERS and law firms in PROSPECTING and conquering NEW CLIENTS.', 'tags': 'B2B, Legal, Legal Tech, Software'}
Prima Veritas	{'category': '2', 'description': 'PRIMA VERITAS is a legal firm that offers services for registration of trademark, copyright, invention and intellectual property.', 'tags': 'Intellectual Property, Legal, Legal Tech'}
Kazan Legal Center	{'category': '1', 'description': 'Kazan Legal Center provides a wide range of services in the field of legal and financial consulting.', 'tags': 'Legal, Legal Tech'}
Tsoromokos & Papadopoulos	{'category': '4', 'description': 'Tsoromokos & Papadopoulos is a boutique law firm located in Astoria.', 'tags': 'Law Enforcement, Legal, Legal Tech'}
Sob Demanda	{'category': '1', 'description': 'Sob Demanda connects lawyers, law students and law graduates who have chosen to continue their studies and not practice law.', 'tags': 'Content, Legal, Legal Tech, Online Forums, Social Network'}
Oliveira Advocacia e Consultoria Jurídica	{'category': '4', 'description': 'Oliveira Advocacia e Consultoria Jurídica provides legal advice.', 'tags': 'B2B, B2C, Consumer, Legal, Legal Tech'}
Legal Business	{'category': '1', 'description': 'Legal Business provides legal consultation services for digital technology-based companies.', 'tags': 'Advice, Business Development, Consulting, Legal, Legal Tech'}
Ottoni´s Consultoria	{'category': '4', 'description': 'Ottoni´s Consultoria provides legal and accounting support services for its users to develop their businesses.', 'tags': 'Accounting, Advice, Consulting, Legal, Legal Tech'}
Correa Porto	{'category': '4', 'description': 'Correa Porto provides legal advice to its clients.', 'tags': 'Advice, Consulting, Legal, Legal Tech, Management Consulting'}
Edraftly	{'category': '1', 'description': 'Edrafly helps lawyers, chambers, firms and clients make informed decisions by promoting transparency within the legal profession.', 'tags': 'Consulting, Information Technology, Legal, Legal Tech, Software'}
LEGAL WIN CONSULTING LLP	{'category': '1', 'description': "We offer a full range of Legal and Tax advisory to  Start-Up's, and High Net Worth Individuals and Private Clients.", 'tags': 'Consulting, Legal, Legal Tech'}
Dok.legal	{'category': '2', 'description': "Dok.legal offers a software solution that helps in automating their clients' legal documents and processes.", 'tags': 'Legal, Legal Tech, Software'}
Flime	{'category': '2', 'description': 'Flime provides payments and legal documents management services to freelancers and companies.', 'tags': 'FinTech, Legal Tech, Payments'}
awracle	{'category': '1'}
CLAWS'	{'category': '1'}
